item_id,timestamp,target_value,location
1,2021-10-06 08:00:00,561.93,13.066_80.268
1,2021-10-06 08:15:00,512.285,13.066_80.268
1,2021-10-06 08:30:00,418.578,13.066_80.268
1,2021-10-06 08:45:00,458.12,13.066_80.268
1,2021-10-06 09:00:00,422.107,13.066_80.268
1,2021-10-06 09:15:00,406.373,13.066_80.268
1,2021-10-06 09:30:00,370.128,13.066_80.268
1,2021-10-06 09:45:00,427.386,13.066_80.268
1,2021-10-06 10:00:00,402.706,13.066_80.268
1,2021-10-06 10:15:00,389.766,13.066_80.268
1,2021-10-06 10:30:00,359.395,13.066_80.268
1,2021-10-06 10:45:00,366.992,13.066_80.268
1,2021-10-06 11:00:00,339.688,13.066_80.268
1,2021-10-06 11:15:00,321.374,13.066_80.268
1,2021-10-06 11:30:00,277.839,13.066_80.268
1,2021-10-06 11:45:00,311.168,13.066_80.268
1,2021-10-06 12:00:00,324.858,13.066_80.268
1,2021-10-06 12:15:00,373.647,13.066_80.268
1,2021-10-06 12:30:00,325.165,13.066_80.268
1,2021-10-06 12:45:00,341.272,13.066_80.268
1,2021-10-06 13:00:00,343.922,13.066_80.268
1,2021-10-06 13:15:00,318.832,13.066_80.268
1,2021-10-06 13:30:00,292.599,13.066_80.268
1,2021-10-06 13:45:00,330.8,13.066_80.268
1,2021-10-06 14:00:00,375.177,13.066_80.268
1,2021-10-06 14:15:00,340.385,13.066_80.268
1,2021-10-06 14:30:00,345.922,13.066_80.268
1,2021-10-06 14:45:00,354.947,13.066_80.268
1,2021-10-06 15:00:00,357.692,13.066_80.268
1,2021-10-06 15:15:00,324.444,13.066_80.268
1,2021-10-06 15:30:00,321.059,13.066_80.268
1,2021-10-06 15:45:00,356.468,13.066_80.268
1,2021-10-06 16:00:00,360.315,13.066_80.268
1,2021-10-06 16:15:00,335.663,13.066_80.268
1,2021-10-06 16:30:00,317.115,13.066_80.268
1,2021-10-06 16:45:00,350.677,13.066_80.268
1,2021-10-06 17:00:00,379.099,13.066_80.268
1,2021-10-06 17:15:00,318.728,13.066_80.268
1,2021-10-06 17:30:00,311.298,13.066_80.268
1,2021-10-06 17:45:00,408.802,13.066_80.268
1,2021-10-06 18:00:00,417.169,13.066_80.268
1,2021-10-06 18:15:00,373.381,13.066_80.268
1,2021-10-06 18:30:00,352.21,13.066_80.268
1,2021-10-06 18:45:00,384.449,13.066_80.268
1,2021-10-06 19:00:00,404.21,13.066_80.268
1,2021-10-06 19:15:00,357.51,13.066_80.268
1,2021-10-06 19:30:00,328.685,13.066_80.268
1,2021-10-06 19:45:00,371.896,13.066_80.268
1,2021-10-06 20:00:00,380.159,13.066_80.268
1,2021-10-06 20:15:00,337.841,13.066_80.268
1,2021-10-06 20:30:00,328.866,13.066_80.268
1,2021-10-06 20:45:00,391.553,13.066_80.268
1,2021-10-06 21:00:00,363.385,13.066_80.268
1,2021-10-06 21:15:00,354.423,13.066_80.268
1,2021-10-06 21:30:00,354.005,13.066_80.268
1,2021-10-06 21:45:00,385.822,13.066_80.268
1,2021-10-06 22:00:00,381.252,13.066_80.268
1,2021-10-06 22:15:00,364.319,13.066_80.268
1,2021-10-06 22:30:00,336.668,13.066_80.268
1,2021-10-06 22:45:00,374.639,13.066_80.268
1,2021-10-06 23:00:00,372.732,13.066_80.268
1,2021-10-06 23:15:00,332.112,13.066_80.268
1,2021-10-06 23:30:00,335.352,13.066_80.268
1,2021-10-06 23:45:00,460.278,13.066_80.268
1,2021-10-07 00:00:00,466.728,13.066_80.268
1,2021-10-07 00:15:00,498.079,13.066_80.268
1,2021-10-07 00:30:00,441.2,13.066_80.268
1,2021-10-07 00:45:00,471.926,13.066_80.268
1,2021-10-07 01:00:00,545.762,13.066_80.268
1,2021-10-07 01:15:00,538.405,13.066_80.268
1,2021-10-07 01:30:00,502.9,13.066_80.268
1,2021-10-07 01:45:00,532.607,13.066_80.268
1,2021-10-07 02:00:00,541.338,13.066_80.268
1,2021-10-07 02:15:00,523.956,13.066_80.268
1,2021-10-07 02:30:00,506.389,13.066_80.268
1,2021-10-07 02:45:00,550.387,13.066_80.268
1,2021-10-07 03:00:00,554.507,13.066_80.268
1,2021-10-07 03:15:00,494.926,13.066_80.268
1,2021-10-07 03:30:00,528.688,13.066_80.268
1,2021-10-07 03:45:00,568.68,13.066_80.268
1,2021-10-07 04:00:00,556.883,13.066_80.268
1,2021-10-07 04:15:00,526.795,13.066_80.268
1,2021-10-07 04:30:00,525.23,13.066_80.268
1,2021-10-07 04:45:00,565.616,13.066_80.268
1,2021-10-07 05:00:00,561.586,13.066_80.268
1,2021-10-07 05:15:00,511.139,13.066_80.268
1,2021-10-07 05:30:00,457.607,13.066_80.268
1,2021-10-07 05:45:00,508.829,13.066_80.268
1,2021-10-07 06:00:00,430.038,13.066_80.268
1,2021-10-07 06:15:00,372.164,13.066_80.268
1,2021-10-07 06:30:00,381.285,13.066_80.268
1,2021-10-07 06:45:00,401.494,13.066_80.268
1,2021-10-07 07:00:00,427.39,13.066_80.268
1,2021-10-07 07:15:00,389.24,13.066_80.268
1,2021-10-07 07:30:00,360.632,13.066_80.268
1,2021-10-07 07:45:00,378.975,13.066_80.268
1,2021-10-07 08:00:00,377.957,13.066_80.268
1,2021-10-07 08:15:00,357.97,13.066_80.268
1,2021-10-07 08:30:00,308.729,13.066_80.268
1,2021-10-07 08:45:00,362.98,13.066_80.268
1,2021-10-07 09:00:00,350.255,13.066_80.268
1,2021-10-07 09:15:00,336.635,13.066_80.268
1,2021-10-07 09:30:00,294.498,13.066_80.268
1,2021-10-07 09:45:00,324.067,13.066_80.268
1,2021-10-07 10:00:00,336.497,13.066_80.268
1,2021-10-07 10:15:00,382.04,13.066_80.268
1,2021-10-07 10:30:00,332.54,13.066_80.268
1,2021-10-07 10:45:00,358.94,13.066_80.268
1,2021-10-07 11:00:00,375.246,13.066_80.268
1,2021-10-07 11:15:00,364.539,13.066_80.268
1,2021-10-07 11:30:00,314.587,13.066_80.268
1,2021-10-07 11:45:00,355.379,13.066_80.268
1,2021-10-07 12:00:00,342.189,13.066_80.268
1,2021-10-07 12:15:00,323.557,13.066_80.268
1,2021-10-07 12:30:00,316.85,13.066_80.268
1,2021-10-07 12:45:00,332.603,13.066_80.268
1,2021-10-07 13:00:00,352.669,13.066_80.268
1,2021-10-07 13:15:00,319.561,13.066_80.268
1,2021-10-07 13:30:00,299.203,13.066_80.268
1,2021-10-07 13:45:00,334.068,13.066_80.268
1,2021-10-07 14:00:00,389.39,13.066_80.268
1,2021-10-07 14:15:00,341.145,13.066_80.268
1,2021-10-07 14:30:00,333.585,13.066_80.268
1,2021-10-07 14:45:00,389.254,13.066_80.268
1,2021-10-07 15:00:00,365.53,13.066_80.268
1,2021-10-07 15:15:00,344.687,13.066_80.268
1,2021-10-07 15:30:00,312.989,13.066_80.268
1,2021-10-07 15:45:00,364.803,13.066_80.268
1,2021-10-07 16:00:00,371.469,13.066_80.268
1,2021-10-07 16:15:00,343.115,13.066_80.268
1,2021-10-07 16:30:00,342.452,13.066_80.268
1,2021-10-07 16:45:00,383.325,13.066_80.268
1,2021-10-07 17:00:00,351.835,13.066_80.268
1,2021-10-07 17:15:00,299.102,13.066_80.268
1,2021-10-07 17:30:00,291.728,13.066_80.268
1,2021-10-07 17:45:00,357.005,13.066_80.268
1,2021-10-07 18:00:00,351.457,13.066_80.268
1,2021-10-07 18:15:00,325.215,13.066_80.268
1,2021-10-07 18:30:00,296.916,13.066_80.268
1,2021-10-07 18:45:00,350.131,13.066_80.268
1,2021-10-07 19:00:00,339.72,13.066_80.268
1,2021-10-07 19:15:00,318.918,13.066_80.268
1,2021-10-07 19:30:00,298.964,13.066_80.268
1,2021-10-07 19:45:00,337.914,13.066_80.268
1,2021-10-07 20:00:00,340.152,13.066_80.268
1,2021-10-07 20:15:00,316.667,13.066_80.268
1,2021-10-07 20:30:00,323.409,13.066_80.268
1,2021-10-07 20:45:00,376.981,13.066_80.268
1,2021-10-07 21:00:00,367.101,13.066_80.268
1,2021-10-07 21:15:00,354.237,13.066_80.268
1,2021-10-07 21:30:00,337.209,13.066_80.268
1,2021-10-07 21:45:00,376.007,13.066_80.268
1,2021-10-07 22:00:00,368.184,13.066_80.268
1,2021-10-07 22:15:00,373.291,13.066_80.268
1,2021-10-07 22:30:00,321.706,13.066_80.268
1,2021-10-07 22:45:00,391.824,13.066_80.268
1,2021-10-07 23:00:00,399.319,13.066_80.268
1,2021-10-07 23:15:00,362.872,13.066_80.268
1,2021-10-07 23:30:00,352.524,13.066_80.268
1,2021-10-07 23:45:00,436.172,13.066_80.268
1,2021-10-08 00:00:00,471.377,13.066_80.268
1,2021-10-08 00:15:00,519.704,13.066_80.268
1,2021-10-08 00:30:00,466.457,13.066_80.268
1,2021-10-08 00:45:00,476.042,13.066_80.268
1,2021-10-08 01:00:00,514.092,13.066_80.268
1,2021-10-08 01:15:00,537.716,13.066_80.268
1,2021-10-08 01:30:00,498.009,13.066_80.268
1,2021-10-08 01:45:00,553.327,13.066_80.268
1,2021-10-08 02:00:00,533.534,13.066_80.268
1,2021-10-08 02:15:00,478.425,13.066_80.268
1,2021-10-08 02:30:00,497.793,13.066_80.268
1,2021-10-08 02:45:00,541.619,13.066_80.268
1,2021-10-08 03:00:00,544.401,13.066_80.268
1,2021-10-08 03:15:00,512.871,13.066_80.268
1,2021-10-08 03:30:00,491.356,13.066_80.268
1,2021-10-08 03:45:00,551.036,13.066_80.268
1,2021-10-08 04:00:00,541.742,13.066_80.268
1,2021-10-08 04:15:00,446.265,13.066_80.268
1,2021-10-08 04:30:00,476.641,13.066_80.268
1,2021-10-08 04:45:00,537.651,13.066_80.268
1,2021-10-08 05:00:00,544.249,13.066_80.268
1,2021-10-08 05:15:00,464.989,13.066_80.268
1,2021-10-08 05:30:00,459.742,13.066_80.268
1,2021-10-08 05:45:00,542.099,13.066_80.268
1,2021-10-08 06:00:00,559.833,13.066_80.268
1,2021-10-08 06:15:00,529.907,13.066_80.268
1,2021-10-08 06:30:00,522.147,13.066_80.268
1,2021-10-08 06:45:00,547.099,13.066_80.268
1,2021-10-08 07:00:00,564.31,13.066_80.268
1,2021-10-08 07:15:00,444.631,13.066_80.268
1,2021-10-08 07:30:00,356.948,13.066_80.268
1,2021-10-08 07:45:00,386.139,13.066_80.268
1,2021-10-08 08:00:00,411.423,13.066_80.268
1,2021-10-08 08:15:00,410.004,13.066_80.268
1,2021-10-08 08:30:00,380.461,13.066_80.268
1,2021-10-08 08:45:00,406.753,13.066_80.268
1,2021-10-08 09:00:00,417.4,13.066_80.268
1,2021-10-08 09:15:00,385.694,13.066_80.268
1,2021-10-08 09:30:00,345.121,13.066_80.268
1,2021-10-08 09:45:00,397.2,13.066_80.268
1,2021-10-08 10:00:00,407.733,13.066_80.268
1,2021-10-08 10:15:00,369.94,13.066_80.268
1,2021-10-08 10:30:00,330.698,13.066_80.268
1,2021-10-08 10:45:00,356.67,13.066_80.268
1,2021-10-08 11:00:00,388.483,13.066_80.268
1,2021-10-08 11:15:00,359.994,13.066_80.268
1,2021-10-08 11:30:00,277.711,13.066_80.268
1,2021-10-08 11:45:00,311.99,13.066_80.268
1,2021-10-08 12:00:00,311.228,13.066_80.268
1,2021-10-08 12:15:00,268.47,13.066_80.268
1,2021-10-08 12:30:00,258.834,13.066_80.268
1,2021-10-08 12:45:00,317.398,13.066_80.268
1,2021-10-08 13:00:00,388.156,13.066_80.268
1,2021-10-08 13:15:00,343.899,13.066_80.268
1,2021-10-08 13:30:00,308.826,13.066_80.268
1,2021-10-08 13:45:00,355.673,13.066_80.268
1,2021-10-08 14:00:00,388.198,13.066_80.268
1,2021-10-08 14:15:00,389.25,13.066_80.268
1,2021-10-08 14:30:00,350.746,13.066_80.268
1,2021-10-08 14:45:00,372.466,13.066_80.268
1,2021-10-08 15:00:00,379.738,13.066_80.268
1,2021-10-08 15:15:00,347.825,13.066_80.268
1,2021-10-08 15:30:00,319.338,13.066_80.268
1,2021-10-08 15:45:00,329.383,13.066_80.268
1,2021-10-08 16:00:00,365.568,13.066_80.268
1,2021-10-08 16:15:00,355.658,13.066_80.268
1,2021-10-08 16:30:00,352.233,13.066_80.268
1,2021-10-08 16:45:00,397.88,13.066_80.268
1,2021-10-08 17:00:00,376.726,13.066_80.268
1,2021-10-08 17:15:00,306.503,13.066_80.268
1,2021-10-08 17:30:00,296.012,13.066_80.268
1,2021-10-08 17:45:00,380.551,13.066_80.268
1,2021-10-08 18:00:00,399.378,13.066_80.268
1,2021-10-08 18:15:00,373.165,13.066_80.268
1,2021-10-08 18:30:00,325.789,13.066_80.268
1,2021-10-08 18:45:00,380.546,13.066_80.268
1,2021-10-08 19:00:00,382.893,13.066_80.268
1,2021-10-08 19:15:00,367.559,13.066_80.268
1,2021-10-08 19:30:00,360.251,13.066_80.268
1,2021-10-08 19:45:00,383.544,13.066_80.268
1,2021-10-08 20:00:00,400.556,13.066_80.268
1,2021-10-08 20:15:00,367.662,13.066_80.268
1,2021-10-08 20:30:00,360.221,13.066_80.268
1,2021-10-08 20:45:00,400.976,13.066_80.268
1,2021-10-08 21:00:00,391.379,13.066_80.268
1,2021-10-08 21:15:00,352.251,13.066_80.268
1,2021-10-08 21:30:00,357.193,13.066_80.268
1,2021-10-08 21:45:00,384.909,13.066_80.268
1,2021-10-08 22:00:00,392.938,13.066_80.268
1,2021-10-08 22:15:00,373.786,13.066_80.268
1,2021-10-08 22:30:00,309.686,13.066_80.268
1,2021-10-08 22:45:00,393.677,13.066_80.268
1,2021-10-08 23:00:00,394.977,13.066_80.268
1,2021-10-08 23:15:00,330.443,13.066_80.268
1,2021-10-08 23:30:00,315.919,13.066_80.268
1,2021-10-08 23:45:00,399.76,13.066_80.268
1,2021-10-09 00:00:00,452.688,13.066_80.268
1,2021-10-10 00:15:00,147.732,13.066_80.268
1,2021-10-10 00:30:00,121.935,13.066_80.268
1,2021-10-10 00:45:00,195.002,13.066_80.268
1,2021-10-09 00:15:00,482.143,13.066_80.268
1,2021-10-09 00:30:00,409.509,13.066_80.268
1,2021-10-09 00:45:00,426.94,13.066_80.268
1,2021-10-09 01:00:00,460.372,13.066_80.268
1,2021-10-09 01:15:00,496.33,13.066_80.268
1,2021-10-09 01:30:00,457.664,13.066_80.268
1,2021-10-09 01:45:00,510.963,13.066_80.268
1,2021-10-09 02:00:00,509.297,13.066_80.268
1,2021-10-09 02:15:00,485.426,13.066_80.268
1,2021-10-09 02:30:00,470.36,13.066_80.268
1,2021-10-09 02:45:00,515.805,13.066_80.268
1,2021-10-09 03:00:00,511.721,13.066_80.268
1,2021-10-09 03:15:00,493.418,13.066_80.268
1,2021-10-09 03:30:00,486.289,13.066_80.268
1,2021-10-09 03:45:00,457.483,13.066_80.268
1,2021-10-09 04:00:00,490.255,13.066_80.268
1,2021-10-09 04:15:00,502.088,13.066_80.268
1,2021-10-09 04:30:00,483.645,13.066_80.268
1,2021-10-09 04:45:00,524.294,13.066_80.268
1,2021-10-09 05:00:00,547.743,13.066_80.268
1,2021-10-09 05:15:00,485.25,13.066_80.268
1,2021-10-09 05:30:00,469.76,13.066_80.268
1,2021-10-09 05:45:00,545.082,13.066_80.268
1,2021-10-09 06:00:00,534.753,13.066_80.268
1,2021-10-09 06:15:00,517.807,13.066_80.268
1,2021-10-09 06:30:00,472.031,13.066_80.268
1,2021-10-09 06:45:00,424.076,13.066_80.268
1,2021-10-09 07:00:00,427.542,13.066_80.268
1,2021-10-09 07:15:00,376.235,13.066_80.268
1,2021-10-09 07:30:00,337.621,13.066_80.268
1,2021-10-09 07:45:00,374.618,13.066_80.268
1,2021-10-09 08:00:00,392.239,13.066_80.268
1,2021-10-09 08:15:00,371.491,13.066_80.268
1,2021-10-09 08:30:00,330.351,13.066_80.268
1,2021-10-09 08:45:00,408.323,13.066_80.268
1,2021-10-09 09:00:00,416.236,13.066_80.268
1,2021-10-09 09:15:00,404.759,13.066_80.268
1,2021-10-09 09:30:00,369.937,13.066_80.268
1,2021-10-09 09:45:00,406.332,13.066_80.268
1,2021-10-09 10:00:00,376.832,13.066_80.268
1,2021-10-09 10:15:00,372.938,13.066_80.268
1,2021-10-09 10:30:00,332.979,13.066_80.268
1,2021-10-09 10:45:00,384.109,13.066_80.268
1,2021-10-09 11:00:00,398.01,13.066_80.268
1,2021-10-09 11:15:00,380.015,13.066_80.268
1,2021-10-09 11:30:00,338.585,13.066_80.268
1,2021-10-09 11:45:00,382.392,13.066_80.268
1,2021-10-09 12:00:00,401.543,13.066_80.268
1,2021-10-09 12:15:00,389.097,13.066_80.268
1,2021-10-09 12:30:00,327.357,13.066_80.268
1,2021-10-09 12:45:00,376.583,13.066_80.268
1,2021-10-09 13:00:00,371.179,13.066_80.268
1,2021-10-09 13:15:00,332.445,13.066_80.268
1,2021-10-09 13:30:00,317.243,13.066_80.268
1,2021-10-09 13:45:00,346.962,13.066_80.268
1,2021-10-09 14:00:00,394.325,13.066_80.268
1,2021-10-09 14:15:00,360.987,13.066_80.268
1,2021-10-09 14:30:00,346.83,13.066_80.268
1,2021-10-09 14:45:00,411.006,13.066_80.268
1,2021-10-09 15:00:00,368.146,13.066_80.268
1,2021-10-09 15:15:00,381.719,13.066_80.268
1,2021-10-09 15:30:00,346.181,13.066_80.268
1,2021-10-09 15:45:00,385.022,13.066_80.268
1,2021-10-09 16:00:00,383.768,13.066_80.268
1,2021-10-09 16:15:00,355.058,13.066_80.268
1,2021-10-09 16:30:00,330.183,13.066_80.268
1,2021-10-09 16:45:00,393.872,13.066_80.268
1,2021-10-09 17:00:00,373.429,13.066_80.268
1,2021-10-09 17:15:00,334.7,13.066_80.268
1,2021-10-09 17:30:00,295.018,13.066_80.268
1,2021-10-09 17:45:00,407.336,13.066_80.268
1,2021-10-09 18:00:00,393.824,13.066_80.268
1,2021-10-09 18:15:00,358.048,13.066_80.268
1,2021-10-09 18:30:00,318.231,13.066_80.268
1,2021-10-09 18:45:00,371.842,13.066_80.268
1,2021-10-09 19:00:00,358.663,13.066_80.268
1,2021-10-09 19:15:00,342.698,13.066_80.268
1,2021-10-09 19:30:00,348.93,13.066_80.268
1,2021-10-09 19:45:00,371.913,13.066_80.268
1,2021-10-09 20:00:00,380.027,13.066_80.268
1,2021-10-09 20:15:00,374.599,13.066_80.268
1,2021-10-09 20:30:00,347.917,13.066_80.268
1,2021-10-09 20:45:00,407.739,13.066_80.268
1,2021-10-09 21:00:00,389.851,13.066_80.268
1,2021-10-09 21:15:00,363.054,13.066_80.268
1,2021-10-09 21:30:00,317.741,13.066_80.268
1,2021-10-09 21:45:00,379.33,13.066_80.268
1,2021-10-09 22:00:00,369.313,13.066_80.268
1,2021-10-09 22:15:00,355.039,13.066_80.268
1,2021-10-09 22:30:00,338.235,13.066_80.268
1,2021-10-09 22:45:00,415.156,13.066_80.268
1,2021-10-09 23:00:00,412.16,13.066_80.268
1,2021-10-09 23:15:00,369.511,13.066_80.268
1,2021-10-09 23:30:00,341.931,13.066_80.268
1,2021-10-09 23:45:00,356.47,13.066_80.268
1,2021-10-10 00:00:00,464.047,13.066_80.268
1,2021-10-10 01:00:00,326.344,13.066_80.268
1,2021-10-10 01:15:00,314.652,13.066_80.268
1,2021-10-10 01:30:00,294.869,13.066_80.268
1,2021-10-10 01:45:00,348.659,13.066_80.268
1,2021-10-10 02:00:00,363.607,13.066_80.268
1,2021-10-10 02:15:00,332.997,13.066_80.268
1,2021-10-10 02:30:00,298.669,13.066_80.268
1,2021-10-10 02:45:00,333.656,13.066_80.268
1,2021-10-10 03:00:00,335.998,13.066_80.268
1,2021-10-10 03:15:00,313.163,13.066_80.268
1,2021-10-10 03:30:00,288.264,13.066_80.268
1,2021-10-10 03:45:00,319.344,13.066_80.268
1,2021-10-10 04:00:00,326.804,13.066_80.268
1,2021-10-10 04:15:00,312.992,13.066_80.268
1,2021-10-10 04:30:00,271.09,13.066_80.268
1,2021-10-10 04:45:00,304.792,13.066_80.268
1,2021-10-10 05:00:00,316.777,13.066_80.268
1,2021-10-10 05:15:00,232.759,13.066_80.268
1,2021-10-10 05:30:00,190.704,13.066_80.268
1,2021-10-10 05:45:00,300.356,13.066_80.268
1,2021-10-10 06:00:00,305.718,13.066_80.268
1,2021-10-10 06:15:00,102.279,13.066_80.268
1,2021-10-10 06:30:00,100.19,13.066_80.268
1,2021-10-10 06:45:00,321.627,13.066_80.268
1,2021-10-10 07:00:00,292.859,13.066_80.268
1,2021-10-10 07:15:00,298.11,13.066_80.268
1,2021-10-10 07:30:00,248.508,13.066_80.268
1,2021-10-10 07:45:00,310.362,13.066_80.268
1,2021-10-10 08:00:00,294.701,13.066_80.268
1,2021-10-10 08:15:00,305.951,13.066_80.268
1,2021-10-10 08:30:00,268.915,13.066_80.268
1,2021-10-10 08:45:00,305.771,13.066_80.268
1,2021-10-10 09:00:00,286.614,13.066_80.268
1,2021-10-10 09:15:00,312.406,13.066_80.268
1,2021-10-10 09:30:00,262.084,13.066_80.268
1,2021-10-10 09:45:00,311.825,13.066_80.268
1,2021-10-10 10:00:00,313.206,13.066_80.268
1,2021-10-10 10:15:00,297.479,13.066_80.268
1,2021-10-10 10:30:00,254.744,13.066_80.268
1,2021-10-10 10:45:00,265.269,13.066_80.268
1,2021-10-10 11:00:00,220.012,13.066_80.268
1,2021-10-10 11:15:00,205.481,13.066_80.268
1,2021-10-10 11:30:00,190.79,13.066_80.268
1,2021-10-10 11:45:00,214.546,13.066_80.268
1,2021-10-10 12:00:00,221.086,13.066_80.268
1,2021-10-10 12:15:00,347.598,13.066_80.268
1,2021-10-10 12:30:00,295.015,13.066_80.268
1,2021-10-10 12:45:00,304.577,13.066_80.268
1,2021-10-10 13:00:00,304.787,13.066_80.268
1,2021-10-10 13:15:00,287.882,13.066_80.268
1,2021-10-10 13:30:00,235.118,13.066_80.268
1,2021-10-10 13:45:00,282.77,13.066_80.268
1,2021-10-10 14:00:00,275.552,13.066_80.268
1,2021-10-10 14:15:00,230.498,13.066_80.268
1,2021-10-10 14:30:00,221.475,13.066_80.268
1,2021-10-10 14:45:00,277.024,13.066_80.268
1,2021-10-10 15:00:00,252.431,13.066_80.268
1,2021-10-10 15:15:00,274.75,13.066_80.268
1,2021-10-10 15:30:00,261.575,13.066_80.268
1,2021-10-10 15:45:00,307.086,13.066_80.268
1,2021-10-10 16:00:00,294.159,13.066_80.268
1,2021-10-10 16:15:00,279.803,13.066_80.268
1,2021-10-10 16:30:00,255.654,13.066_80.268
1,2021-10-10 16:45:00,330.28,13.066_80.268
1,2021-10-10 17:00:00,374.217,13.066_80.268
1,2021-10-10 17:15:00,281.59,13.066_80.268
1,2021-10-10 17:30:00,234.663,13.066_80.268
1,2021-10-10 17:45:00,350.157,13.066_80.268
1,2021-10-10 18:00:00,364.299,13.066_80.268
1,2021-10-10 18:15:00,298.684,13.066_80.268
1,2021-10-10 18:30:00,255.828,13.066_80.268
1,2021-10-10 18:45:00,297.904,13.066_80.268
1,2021-10-10 19:00:00,313.993,13.066_80.268
1,2021-10-10 19:15:00,292.889,13.066_80.268
1,2021-10-10 19:30:00,249.649,13.066_80.268
1,2021-10-10 19:45:00,291.168,13.066_80.268
1,2021-10-10 20:00:00,285.834,13.066_80.268
1,2021-10-10 20:15:00,282.872,13.066_80.268
1,2021-10-10 20:30:00,264.513,13.066_80.268
1,2021-10-10 20:45:00,314.583,13.066_80.268
1,2021-10-10 21:00:00,293.623,13.066_80.268
1,2021-10-10 21:15:00,283.324,13.066_80.268
1,2021-10-10 21:30:00,228.363,13.066_80.268
1,2021-10-10 21:45:00,297.366,13.066_80.268
1,2021-10-10 22:00:00,291.652,13.066_80.268
1,2021-10-10 22:15:00,266.752,13.066_80.268
1,2021-10-10 22:30:00,245.096,13.066_80.268
1,2021-10-10 22:45:00,284.313,13.066_80.268
1,2021-10-10 23:00:00,279.346,13.066_80.268
1,2021-10-10 23:15:00,256.95,13.066_80.268
1,2021-10-10 23:30:00,250.482,13.066_80.268
1,2021-10-10 23:45:00,346.208,13.066_80.268
1,2021-10-11 00:00:00,453.102,13.066_80.268
1,2021-10-13 00:15:00,478.743,13.066_80.268
1,2021-10-13 00:30:00,388.581,13.066_80.268
1,2021-10-13 00:45:00,422.424,13.066_80.268
1,2021-10-13 01:00:00,509.097,13.066_80.268
1,2021-10-13 01:15:00,527.312,13.066_80.268
1,2021-10-13 01:30:00,474.506,13.066_80.268
1,2021-10-13 01:45:00,539.995,13.066_80.268
1,2021-10-11 00:15:00,442.386,13.066_80.268
1,2021-10-11 00:30:00,339.365,13.066_80.268
1,2021-10-11 00:45:00,366.542,13.066_80.268
1,2021-10-11 01:00:00,394.137,13.066_80.268
1,2021-10-11 01:15:00,461.493,13.066_80.268
1,2021-10-11 01:30:00,413.32,13.066_80.268
1,2021-10-11 01:45:00,483.285,13.066_80.268
1,2021-10-11 02:00:00,461.72,13.066_80.268
1,2021-10-11 02:15:00,439.206,13.066_80.268
1,2021-10-11 02:30:00,429.529,13.066_80.268
1,2021-10-11 02:45:00,463.568,13.066_80.268
1,2021-10-11 03:00:00,490.501,13.066_80.268
1,2021-10-11 03:15:00,493.025,13.066_80.268
1,2021-10-11 03:30:00,460.882,13.066_80.268
1,2021-10-11 03:45:00,507.803,13.066_80.268
1,2021-10-11 04:00:00,506.311,13.066_80.268
1,2021-10-11 04:15:00,411.209,13.066_80.268
1,2021-10-11 04:30:00,443.349,13.066_80.268
1,2021-10-11 04:45:00,500.128,13.066_80.268
1,2021-10-11 05:00:00,505.066,13.066_80.268
1,2021-10-11 05:15:00,442.765,13.066_80.268
1,2021-10-11 05:30:00,383.261,13.066_80.268
1,2021-10-11 05:45:00,499.533,13.066_80.268
1,2021-10-11 06:00:00,514.55,13.066_80.268
1,2021-10-11 06:15:00,486.609,13.066_80.268
1,2021-10-11 06:30:00,465.931,13.066_80.268
1,2021-10-11 06:45:00,508.569,13.066_80.268
1,2021-10-11 07:00:00,518.95,13.066_80.268
1,2021-10-11 07:15:00,519.653,13.066_80.268
1,2021-10-11 07:30:00,442.352,13.066_80.268
1,2021-10-11 07:45:00,539.148,13.066_80.268
1,2021-10-11 08:00:00,531.312,13.066_80.268
1,2021-10-11 08:15:00,521.535,13.066_80.268
1,2021-10-11 08:30:00,496.728,13.066_80.268
1,2021-10-11 08:45:00,449.744,13.066_80.268
